id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1359393,2023-11-30,000001,Vente,38000,9,,RUE LAROMIGUIERE,5360,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0027,,,134,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347325,48.843748
2023-1359408,2023-12-01,000001,Vente,137500,9,,RUE DES FOSSES ST JACQUES,3749,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0038,,,58,,60,,,,,,,,2,2,Appartement,81,4,,,,,,2.343991,48.846072
2023-1359410,2023-11-20,000001,Vente,2521980,59,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0004,,,27,,6,,,,,,,,2,2,Appartement,148,6,,,,,,2.341484,48.847711
2023-1359410,2023-11-20,000001,Vente,2521980,59,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0004,,,27,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.341484,48.847711
2023-1359412,2023-12-04,000001,Vente,1000,20,,RUE XAVIER PRIVAS,9975,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0082,,,16,,,,,,,,,,1,2,Appartement,20,1,,,,,,2.345115,48.852663
2023-1359416,2023-11-23,000001,Vente,50000,1,B,RUE DE QUATREFAGES,7911,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0093,,,113,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354072,48.842697
2023-1359419,2023-11-14,000001,Vente,1087150,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,383,80.55,384,,48,,85,,,,4,2,Appartement,27,1,,,,,,2.35264,48.839924
2023-1359419,2023-11-14,000001,Vente,1087150,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,154,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35264,48.839924
2023-1359419,2023-11-14,000001,Vente,1087150,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,384,,48,,,,,,,,2,3,Dépendance,,0,,,,,,2.35264,48.839924
2023-1359419,2023-11-14,000001,Vente,1087150,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,383,80.55,85,,,,,,,,2,3,Dépendance,,0,,,,,,2.35264,48.839924
2023-1359419,2023-11-14,000001,Vente,1087150,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,384,,48,,,,,,,,2,3,Dépendance,,0,,,,,,2.35264,48.839924
2023-1359436,2023-12-05,000001,Vente,266000,1,,PL DE L ESTRAPADE,3376,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0081,,,12,27.88,,,,,,,,,1,2,Appartement,27,2,,,,,,2.345186,48.844976
2023-1359456,2023-09-29,000001,Vente,60000,70,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0006,,,174,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345164,48.838267
2023-1359458,2023-12-07,000001,Vente,110000,15,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AT0020,,,64,,,,,,,,,,1,2,Appartement,9,1,,,,,,2.354056,48.841102
2023-1359463,2023-12-01,000001,Vente,275000,283,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0003,,,19,20.3,,,,,,,,,1,2,Appartement,20,1,,,,,,2.340853,48.840267
2023-1359464,2023-12-06,000001,Vente,85921,11,,RUE SOUFFLOT,9041,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0059,,,21,2.63,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342568,48.84676
2023-1359464,2023-12-06,000001,Vente,85921,11,,RUE SOUFFLOT,9041,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0059,,,14,5.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342568,48.84676
2023-1359478,2023-12-06,000001,Vente,420190,7,,RUE FLATTERS,3665,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0108,,,21,,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.346163,48.837917
2023-1359478,2023-12-06,000001,Vente,420190,7,,RUE FLATTERS,3665,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0108,,,21,,8,,,,,,,,2,2,Appartement,33,2,,,,,,2.346163,48.837917
2023-1359492,2023-11-30,000001,Vente,197000,16,,RUE FLATTERS,3665,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0096,,,14,,35,,,,,,,,2,2,Appartement,11,1,,,,,,2.346055,48.838266
2023-1359512,2023-12-07,000001,Vente,378400,59,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0023,,,28,,,,,,,,,,1,2,Appartement,31,2,,,,,,2.351396,48.846156
2023-1359524,2023-11-10,000001,Vente,159190,17,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0052,,,28,,,,,,,,,,1,2,Appartement,16,1,,,,,,2.341709,48.845485
2023-1359524,2023-11-10,000001,Vente,159190,17,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0052,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341709,48.845485
2023-1359550,2023-12-04,000001,Vente,379211,50,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0079,,,27,34,,,,,,,,,1,2,Appartement,30,2,,,,,,2.346993,48.837671
2023-1359550,2023-12-04,000001,Vente,379211,50,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0079,,,27,34,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346993,48.837671
2023-1359552,2023-11-22,000001,Vente,30000,3,,RUE DES FEUILLANTINES,3630,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0058,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342886,48.841157
2023-1359560,2023-12-01,000001,Vente,550000,17,,RUE DU VAL DE GRACE,9544,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0018,,,31,,36,16,,,,,,,2,4,Local industriel. commercial ou assimilé,16,0,,,,,,2.338673,48.841366
2023-1359582,2023-12-01,000001,Vente,23500,21,,RUE ROLLIN,8329,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0143,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349996,48.844627
2023-1359591,2023-11-27,000001,Vente,44000,13,,RUE GRACIEUSE,4259,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0005,,,1146,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35072,48.842286
2023-1359609,2023-12-12,000001,Vente,135500,20,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0041,,,400,,,,,,,,,,1,2,Appartement,10,1,,,,,,2.348991,48.844324
2023-1359623,2023-11-22,000001,Vente,434000,9,,RUE PESTALOZZI,7301,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0025,,,1,,34,,,,,,,,2,4,Local industriel. commercial ou assimilé,46,0,,,,,,2.351206,48.841906
2023-1359652,2023-11-29,000001,Vente,230000,24,,RUE DES BERNARDINS,0896,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0097,,,36,18.98,,,,,,,,,1,3,Dépendance,,0,,,,,,2.350334,48.850139
2023-1359652,2023-11-29,000001,Vente,230000,24,,RUE DES BERNARDINS,0896,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0097,,,36,18.98,,,,,,,,,1,2,Appartement,24,1,,,,,,2.350334,48.850139
2023-1359652,2023-11-29,000001,Vente,230000,24,,RUE DES BERNARDINS,0896,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0097,,,36,18.98,,,,,,,,,1,3,Dépendance,,0,,,,,,2.350334,48.850139
2023-1359670,2023-12-01,000001,Vente,193000,7,,RUE DE L ESSAI,3368,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0057,,,24,32.68,,,,,,,,,1,3,Dépendance,,0,,,,,,2.357956,48.839705
2023-1359670,2023-12-01,000001,Vente,193000,7,,RUE DE L ESSAI,3368,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0057,,,24,32.68,,,,,,,,,1,2,Appartement,33,2,,,,,,2.357956,48.839705
2023-1359708,2023-12-01,000001,Vente,85000,70,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0006,,,188,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345164,48.838267
2023-1359743,2023-12-14,000001,Vente,955000,70,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0025,,,8,89.41,,,,,,,,,1,2,Appartement,88,4,,,,,,2.346391,48.840329
2023-1359743,2023-12-14,000001,Vente,955000,70,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0025,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346391,48.840329
2023-1359782,2023-12-06,000001,Adjudication,210500,6,,RUE DE L ESSAI,3368,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0055,,,55,,,,,,,,,,1,2,Appartement,29,2,,,,,,2.358551,48.839648
2023-1359792,2023-11-28,000001,Vente,3500,11,,RUE DES FEUILLANTINES,3630,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0062,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342364,48.841491
2023-1359795,2023-12-07,000001,Vente,507850,53,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0108,,,17,,54,44.38,,,,,,,2,2,Appartement,43,2,,,,,,2.354934,48.842988
2023-1359795,2023-12-07,000001,Vente,507850,53,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0108,,,17,,54,44.38,,,,,,,2,3,Dépendance,,0,,,,,,2.354934,48.842988
2023-1359798,2023-11-29,000001,Vente,2045500,61,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0017,,,58,145.33,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.34449,48.840456
2023-1359798,2023-11-29,000001,Vente,2045500,61,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0017,,,58,145.33,59,,,,,,,,2,2,Appartement,140,5,,,,,,2.34449,48.840456
2023-1359799,2023-12-18,000001,Adjudication,1400000,5,,RUE XAVIER PRIVAS,9975,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0054,,,,,,,,,,,,,0,2,Appartement,84,6,S,sols,,,33,2.3456,48.852833
2023-1359799,2023-12-18,000001,Adjudication,1400000,5,,RUE XAVIER PRIVAS,9975,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0054,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,23,0,S,sols,,,33,2.3456,48.852833
2023-1359825,2023-11-23,000001,Vente,500000,68,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0012,,,12,,84,,,,,,,,2,2,Appartement,53,3,,,,,,2.354445,48.838115
2023-1359825,2023-11-23,000001,Vente,500000,68,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0012,,,12,,84,,,,,,,,2,3,Dépendance,,0,,,,,,2.354445,48.838115
2023-1359845,2023-12-01,000001,Vente,357180,20,,RUE DES FOSSES ST BERNARD,3747,75005,75105,Paris 5e Arrondissement,75,,,75105000AD0029,,,32,,57,,,,,,,,2,2,Appartement,31,2,,,,,,2.35446,48.848717
2023-1359845,2023-12-01,000001,Vente,357180,20,,RUE DES FOSSES ST BERNARD,3747,75005,75105,Paris 5e Arrondissement,75,,,75105000AD0029,,,32,,57,,,,,,,,2,3,Dépendance,,0,,,,,,2.35446,48.848717
2023-1359849,2023-12-18,000001,Vente,80000,44,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0076,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347407,48.837522
2023-1359895,2023-12-12,000001,Vente,150000,38,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0033,,,12,10.97,,,,,,,,,1,2,Appartement,11,1,,,,,,2.352361,48.846413
2023-1359923,2023-12-15,000001,Vente,270000,17,,RUE DES BERNARDINS,0896,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0108,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.350963,48.850017
2023-1359923,2023-12-15,000001,Vente,270000,17,,RUE DES BERNARDINS,0896,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0108,,,31,,,,,,,,,,1,2,Appartement,7,1,,,,,,2.350963,48.850017
2023-1359923,2023-12-15,000001,Vente,270000,17,,RUE DES BERNARDINS,0896,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0108,,,29,17.05,30,,,,,,,,2,3,Dépendance,,0,,,,,,2.350963,48.850017
2023-1359932,2023-12-14,000001,Vente,40000,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,161,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35264,48.839924
2023-1359937,2023-12-13,000001,Vente,181000,62,,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0098,,,25,10.57,26,,27,,,,,,3,2,Appartement,18,1,,,,,,2.343074,48.850348
2023-1359945,2023-12-06,000001,Vente,634000,28,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0090,,,35,47.5,,,,,,,,,1,2,Appartement,14,1,,,,,,2.35305,48.841406
2023-1359945,2023-12-06,000001,Vente,634000,28,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0090,,,27,,36,,,,,,,,2,3,Dépendance,,0,,,,,,2.35305,48.841406
2023-1359945,2023-12-06,000001,Vente,634000,28,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0090,,,27,,36,,,,,,,,2,2,Appartement,33,2,,,,,,2.35305,48.841406
2023-1359966,2023-12-06,000001,Vente,267500,4,,RUE BLAINVILLE,1001,75005,75105,Paris 5e Arrondissement,75,,,75105000BK0019,,,10,25.3,,,,,,,,,1,2,Appartement,30,1,,,,,,2.348785,48.844599
2023-1359968,2023-12-16,000001,Vente,405000,2,,SQ ADANSON,0052,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0053,,,256,35.15,,,,,,,,,1,2,Appartement,33,1,,,,,,2.351482,48.839027
2023-1359976,2023-11-23,000001,Vente,475000,105,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0027,,,31,,8,35.86,,,,,,,2,3,Dépendance,,0,,,,,,2.3519,48.840376
2023-1359976,2023-11-23,000001,Vente,475000,105,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0027,,,31,,8,35.86,,,,,,,2,2,Appartement,36,2,,,,,,2.3519,48.840376
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,16,,62,,66,,,,,,3,2,Appartement,132,5,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,13,,48,,74,,,,,,3,2,Appartement,150,6,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,21,,70,,,,,,,,2,3,Dépendance,,0,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,46,,7,,,,,,,,2,2,Appartement,154,7,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,16,,62,,66,,,,,,3,3,Dépendance,,0,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,14,,49,,63,,69,,,,4,2,Appartement,124,4,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,17,,55,,,,,,,,2,3,Dépendance,,0,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,13,,48,,74,,,,,,3,3,Dépendance,,0,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,14,,49,,63,,69,,,,4,3,Dépendance,,0,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,17,,55,,,,,,,,2,2,Appartement,118,5,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,47,,,,,,,,,,1,2,Appartement,123,5,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,3,,42,,,,,,,,2,4,Local industriel. commercial ou assimilé,247,0,,,,,,2.348731,48.850729
2023-1360003,2023-11-28,000001,Vente,7402141,19,,RUE LAGRANGE,5268,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0090,,,46,,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.348731,48.850729
2023-1360010,2023-10-25,000001,Vente,940000,7,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0080,,,10,,,,,,,,,,1,2,Appartement,19,1,,,,,,2.353144,48.839709
2023-1360010,2023-10-25,000001,Vente,940000,7,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0080,,,9,72.2,,,,,,,,,1,2,Appartement,18,1,,,,,,2.353144,48.839709
2023-1360010,2023-10-25,000001,Vente,940000,7,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0080,,,158,,8,,,,,,,,2,2,Appartement,17,1,,,,,,2.353144,48.839709
2023-1360037,2023-12-06,000001,Vente,1300000,68,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0097,,,14,86,,,,,,,,,1,2,Appartement,86,4,,,,,,2.347629,48.850534
2023-1360037,2023-12-06,000001,Vente,1300000,68,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0097,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347629,48.850534
2023-1360078,2023-11-22,000001,Vente,2050000,282,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0050,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340889,48.841655
2023-1360078,2023-11-22,000001,Vente,2050000,282,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0050,,,12,,80,100.35,,,,,,,2,3,Dépendance,,0,,,,,,2.340889,48.841655
2023-1360078,2023-11-22,000001,Vente,2050000,282,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0050,,,12,,80,100.35,,,,,,,2,2,Appartement,110,4,,,,,,2.340889,48.841655
2023-1360078,2023-11-22,000001,Vente,2050000,282,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0050,,,12,,80,100.35,,,,,,,2,3,Dépendance,,0,,,,,,2.340889,48.841655
2023-1360087,2023-12-08,000001,Vente,425000,17,,AV DES GOBELINS,4209,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0023,,,28,34.22,42,,,,,,,,2,3,Dépendance,,0,,,,,,2.351824,48.837571
2023-1360087,2023-12-08,000001,Vente,425000,17,,AV DES GOBELINS,4209,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0023,,,28,34.22,42,,,,,,,,2,2,Appartement,38,2,,,,,,2.351824,48.837571
2023-1360095,2023-12-15,000001,Vente,446680,7,,RUE ROLLIN,8329,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0130,,,2,36.73,3,,91,,,,,,3,2,Appartement,39,3,,,,,,2.35147,48.84438
2023-1360113,2023-12-20,000001,Vente,775000,40,,RUE DESCARTES,2724,75005,75105,Paris 5e Arrondissement,75,,,75105000BK0004,,,17,63.09,18,,19,,20,,,,4,2,Appartement,85,3,,,,,,2.348998,48.845679
2023-1360117,2023-12-15,000001,Vente,158000,3,,RUE SCIPION,8884,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0014,,,38,13,,,,,,,,,1,2,Appartement,13,1,,,,,,2.353922,48.837858
2023-1360121,2023-12-14,000001,Vente,255000,28,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0036,,,34,,,,,,,,,,1,2,Appartement,35,2,,,,,,2.36201,48.841182
2023-1360136,2023-12-14,000001,Vente,1425000,13,,QUAI SAINT MICHEL,8710,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0014,,,74,123.55,,,,,,,,,1,4,Local industriel. commercial ou assimilé,125,0,,,,,,2.345891,48.853113
2023-1360149,2023-11-22,000001,Vente,786770,43,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0006,,,20,,38,,,,,,,,2,3,Dépendance,,0,,,,,,2.349841,48.849458
2023-1360149,2023-11-22,000001,Vente,786770,43,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0006,,,20,,38,,,,,,,,2,2,Appartement,58,3,,,,,,2.349841,48.849458
2023-1360179,2023-11-23,000001,Vente,392000,4,,CITE D AUSTERLITZ,0584,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0059,,,22,34.56,33,,,,,,,,2,3,Dépendance,,0,,,,,,2.362282,48.841849
2023-1360179,2023-11-23,000001,Vente,392000,4,,CITE D AUSTERLITZ,0584,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0059,,,22,34.56,33,,,,,,,,2,2,Appartement,28,2,,,,,,2.362282,48.841849
2023-1360260,2023-11-30,000001,Vente,999290,25,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0034,,,136,,,,,,,,,,1,2,Appartement,76,3,,,,,,2.339711,48.841675
2023-1360260,2023-11-30,000001,Vente,999290,25,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0034,,,136,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339711,48.841675
2023-1360260,2023-11-30,000001,Vente,999290,25,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0034,,,43,76.1,,,,,,,,,1,2,Appartement,76,3,,,,,,2.339711,48.841675
2023-1360260,2023-11-30,000001,Vente,999290,25,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0034,,,43,76.1,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339711,48.841675
2023-1360309,2023-12-18,000001,Echange,102500,6,,RUE D ARRAS,0467,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0023,,,6,,,,,,,,,,1,2,Appartement,35,2,,,,,,2.351443,48.847531
2023-1360309,2023-12-18,000001,Echange,102500,6,,RUE D ARRAS,0467,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0023,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351443,48.847531
2023-1360309,2023-12-18,000002,Echange,102500,6,,RUE D ARRAS,0467,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0023,,,6,,,,,,,,,,1,2,Appartement,35,2,,,,,,2.351443,48.847531
2023-1360309,2023-12-18,000002,Echange,102500,6,,RUE D ARRAS,0467,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0023,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351443,48.847531
2023-1360342,2023-12-13,000001,Vente,100000,15,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0019,,,326,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354342,48.844678
2023-1360351,2023-12-19,000001,Vente,475000,7,,RUE ROYER-COLLARD,8421,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0054,,,30,,31,,,,,,,,2,2,Appartement,47,2,,,,,,2.341927,48.845384
2023-1360351,2023-12-19,000001,Vente,475000,7,,RUE ROYER-COLLARD,8421,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0054,,,30,,31,,,,,,,,2,3,Dépendance,,0,,,,,,2.341927,48.845384
2023-1360410,2023-12-08,000001,Vente,1109000,7,,PL SAINT MICHEL,8708,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0166,,,4,100.09,,,,,,,,,1,2,Appartement,105,3,,,,,,2.344325,48.853051
2023-1360410,2023-12-08,000001,Vente,1109000,7,,PL SAINT MICHEL,8708,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0166,,,4,100.09,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344325,48.853051
2023-1360427,2023-12-20,000001,Vente,475000,14,,RUE DES TROIS PORTES,9464,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0082,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,2.348408,48.851297
2023-1360427,2023-12-20,000001,Vente,475000,14,,RUE DES TROIS PORTES,9464,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0082,,,2,,3,,,,,,,,2,4,Local industriel. commercial ou assimilé,34,0,,,,,,2.348408,48.851297
